LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,3.6899999994784594E-4,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.016726000000024215,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.036787999999942256,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.05658299999986775,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.07659999999986031,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.09669200000003912,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1165659999998752,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13665399999986402,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.1565549999999348,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17681400000001304,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19661899999994784,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.21660800000000746,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.23660800000000745,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2565549999999348,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.276558999999892,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2965659999998752,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3165629999998491,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.336589999999851,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.35669900000002236,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3766119999999646,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3966059999999125,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4165789999999106,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4365999999998603,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.45659400000004097,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.476594000000041,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.496594000000041,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5165559999998659,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5365870000000578,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5566010000000242,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.5765619999999181,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.5968939999998547,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.6165770000000484,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6366019999999553,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6565579999999609,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6766049999999814,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6965819999999366,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7165889999999199,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7365549999999348,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7566059999999124,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.776558999999892,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7965829999998677,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8166550000000279,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8365889999999199,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8565819999999367,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8765600000000559,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8966389999999664,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.029378479396235075,0.0,0.9167909999999684,0.0,-0.1796875,0.0,-0.0078125,-24.0164263322884,
0.1136507116620753,0.0,0.9366439999998547,0.0,-0.34375,0.0,-0.0078125,-24.0164263322884,
0.22960069444444445,0.0,0.9566410000000615,0.0,-0.484375,0.0,-0.0078125,-24.017965571205007,
0.32931947314049587,0.0,0.9766199999998789,0.0,-0.578125,0.0,-0.0078125,-24.017965571205007,
0.38590449954086314,0.0,0.9966149999999907,0.0,-0.625,0.0,-0.0078125,-24.017965571205007,
0.40576256568207325,0.0,1.0167630000000354,0.0,-0.640625,0.0,-0.0078125,-24.0164263322884,
0.40576256568207325,0.0,1.036625999999931,0.0,-0.640625,0.0,-0.0078125,-24.0164263322884,
0.40576256568207325,0.0,1.056616999999853,0.0,-0.640625,0.0,-0.0078125,-24.0164263322884,
0.40576256568207325,0.0,1.076595999999903,0.0,-0.640625,0.0,-0.0078125,-24.0164263322884,
0.40576256568207325,0.0,1.0965889999999199,0.0,-0.640625,0.0,-0.0078125,-24.0164263322884,
0.32931947314049587,0.0,1.1166769999999087,0.0,-0.578125,0.0,-0.0078125,-24.0164263322884,
0.13593000714212833,0.0,1.137126999999862,0.0,-0.375,0.0,-0.0078125,-24.0164263322884,
0.021823347107438013,0.0,1.156716000000015,0.0,-0.15625,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1766219999999739,0.0,-0.015625,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1966169999998528,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.216587999999989,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.2365600000000558,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.2565659999998753,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.2765729999998585,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.2965810000000055,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.316589999999851,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.3366389999999664,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.35683899999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.3765729999998584,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.3965559999998658,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.416592999999877,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.4366180000000168,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.4566019999999553,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.476562999999849,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.4966389999999665,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
