LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,3.989999999757856E-4,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.018589999999967403,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.03816499999997904,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.058836999999999536,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.07816899999999441,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.09861300000001211,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.11834399999998277,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.13818900000001305,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.15819699999998557,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.17927999999996974,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.19847399999998744,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2182609999999986,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.23854999999998835,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.258945000000007,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.27901899999997115,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2982110000000102,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.318420999999973,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3381489999999758,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.35821999999997206,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.37817800000001445,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3981780000000144,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4181579999999958,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4381909999999916,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.458170999999973,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.47900199999997856,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4981699999999837,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.5181720000000205,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.539015000000014,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5590800000000163,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5782210000000195,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5981969999999855,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6184949999999954,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6381780000000145,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6581759999999777,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6781589999999851,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.699170999999973,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.718890000000014,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.738219999999972,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.758164999999979,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.7781869999999762,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.7982669999999925,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8182629999999772,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8381439999999711,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8581959999999963,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8781879999999656,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8988859999999986,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
