LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,2.8800000017508863E-4,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.014594000000040979,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.03463700000010431,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.05473300000000745,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.07466200000001118,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.0954780000001192,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11500600000005215,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13564300000015647,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.15542000000039116,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.17511000000033528,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19461300000036136,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2145910000000149,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.23458799999998883,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.25459900000039487,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.27472700000042094,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2955730000003241,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.31574900000030176,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.33522600000025704,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.35515000000037256,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3748370000002906,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.39469000000040977,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.41540500000026076,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4348080000001937,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
