LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.001599000000016531,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.01879300000000512,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.038114999999990684,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.05909200000000419,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.07810200000001351,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.09812799999999697,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11881100000001607,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13811699999999838,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.15823699999999372,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.17877999999999883,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.1988410000000149,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.21878200000000653,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.23886000000001514,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.258695000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.27823000000001047,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2982969999999914,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.318890000000014,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3382829999999958,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.35878200000000654,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3788429999999935,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.39879000000000814,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4189519999999902,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.43875500000000467,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.45815200000000184,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4783640000000014,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.49859900000001656,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5182920000000159,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5383980000000156,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5581780000000144,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5796050000000105,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.59825,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6183520000000136,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6382360000000045,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6583000000000174,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6781080000000075,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6987829999999958,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7194189999999944,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7387179999999934,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.758127999999997,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7782609999999986,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7991110000000045,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
