LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.01576600000000326,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.06921299999998883,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.09315599999998812,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.10138500000000931,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.10859599999999045,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.11492699999999605,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.12300099999998929,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.13200500000000465,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.13907500000001163,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1422490000000107,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.14446100000001025,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.14676699999999254,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1489979999999923,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15154300000000512,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15361499999999068,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15590499999999882,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15798399999999674,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.16049199999999836,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1638979999999865,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1660570000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.16814100000000326,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17079899999999906,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17296299999998882,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17500500000000466,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17703899999998976,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17941599999999744,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.18149499999999535,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1845450000000128,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1867399999999907,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.18897500000000583,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1925109999999986,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19604999999998834,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19834200000000418,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.20075,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.20361199999999371,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2059780000000028,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.20845100000000094,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.21098199999998907,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.21425500000000466,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.21916099999999278,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2253429999999935,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2303740000000107,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.23603200000000651,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
