RightDriveModule/MotorPower,RightDriveModule/Distance,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.33003700000000025,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3385550000000003,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.34880799999999906,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.35842100000000027,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3684259999999995,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.37422899999999937,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3783389999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3829889999999996,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3873580000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.391503999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3954889999999996,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.40007799999999955,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4126989999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.43328099999999903,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.45329500000000006,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4726309999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.49252599999999985,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5123599999999988,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5322299999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.552268,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5722619999999988,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5921859999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6122770000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6321980000000004,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6524840000000004,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.672357,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6933439999999992,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.713518,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7326489999999994,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7534329999999991,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.772598,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7924599999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8124669999999987,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8325699999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8524169999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8725910000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.892589,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9124229999999989,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9322729999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9527169999999987,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.9734229999999988,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.9931880000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0131479999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.033494999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.052598,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0725100000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.092244999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1126340000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1331399999999994,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1523089999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.1731149999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.1933179999999992,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.2125319999999993,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.2325519999999996,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.2526989999999987,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,1.2727950000000001,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,1.2922600000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.3124570000000004,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.3324719999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.352732,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.372482,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.392699999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.4133490000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.432664999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.4530990000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.4722379999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.4923809999999995,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.5132699999999986,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.5329889999999995,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.5530749999999989,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.5731419999999998,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.5931989999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.6129740000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.6327039999999997,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.6532529999999988,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.673261999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.6929069999999993,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.7128130000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.7323760000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.7524089999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.772518,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.7928140000000004,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.8132279999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.832589,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.8528509999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.8728519999999989,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.8936309999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.9125460000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.932440999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.952092999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.972651,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.9932579999999998,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,2.012562,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,2.0334830000000004,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,2.052754999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,2.0723670000000003,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,2.0925,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.1121449999999986,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.132089,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.152743999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.172466999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.192360999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.2122309999999996,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.2327909999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.2524709999999994,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,2.2722559999999996,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,2.292101999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.3129869999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.3323809999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.3523389999999997,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,2.372752,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,2.3938479999999998,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.412582999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.433491,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,2.4529179999999995,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-0.039269908169872414,2.4724339999999994,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-0.039269908169872414,2.4923779999999987,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-0.11780972450961724,2.512843999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-0.19634954084936207,2.532321,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-0.3534291735288517,2.5524480000000005,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-0.39269908169872414,2.5730559999999985,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-0.43196898986859655,2.592896999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-0.5105088062083414,2.6379489999999985,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-0.5105088062083414,2.6419619999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-0.5497787143782138,2.6550460000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-0.6283185307179586,2.6742829999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-0.7068583470577035,2.6926980000000005,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-0.8246680715673207,2.7126319999999997,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-0.9817477042468103,2.732689,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-1.1388273369263,2.752867,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-1.2959069696057897,2.772762999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-1.4922565104551517,2.792519999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-1.6886060513045138,2.8124519999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-1.9242255003237483,2.8337909999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-2.1205750411731104,2.852661,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-2.356194490192345,2.8728629999999993,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-2.5918139392115793,2.8929930000000006,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-2.788163480060941,2.9122839999999997,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-2.9845130209103035,2.932718999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-3.220132469929538,2.952512999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-3.4164820107789,2.9726350000000004,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-3.612831551628262,2.993235999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-3.8091810924776244,3.012735999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-3.966260725157114,3.0323239999999987,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-4.162610266006476,3.052986999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-4.358959806855838,3.072518,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-4.5553093477052,3.0926949999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-4.71238898038469,3.112483,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-4.908738521234052,3.132678,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-5.105088062083414,3.152361999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,-5.301437602932776,3.173530999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,-5.497787143782138,3.192522999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-5.6941366846315,3.2143059999999988,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-5.890486225480862,3.2325619999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-6.086835766330224,3.2526260000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-6.322455215349459,3.274228999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-6.51880475619882,3.293527,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-6.715154297048183,3.3123809999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-6.911503837897545,3.3321980000000004,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-7.147123286916779,3.352627999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-7.382742735936014,3.3723989999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-7.618362184955249,3.392205,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-7.853981633974483,3.412662,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-8.089601082993717,3.433334999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-8.325220532012953,3.4525959999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-8.521570072862314,3.4726589999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-8.757189521881548,3.492572,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,-8.992808970900782,3.512581,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,-9.228428419920018,3.533474,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,-9.42477796076938,3.5526939999999994,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-9.62112750161874,3.572188,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-9.856746950637977,3.592509,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.013826583317465,3.612493,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.210176124166829,3.6337669999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.327985848676445,3.6528799999999992,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.485065481355935,3.6723869999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.602875205865551,3.6923519999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.681415022205297,3.712697,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.799224746714915,3.732162,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.838494654884787,3.7523850000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.7724509999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.7926679999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.8124480000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.8323940000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.8522610000000004,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,3.872825999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,3.892374,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.912266,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.932473,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.952893,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.972948,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,3.9924969999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.012237999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.0324930000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.052251,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.072787,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.093476999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.112215,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.132217999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.152277,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,-10.877764563054658,4.172619999999999,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,-10.877764563054658,4.192498,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.212268,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.232667999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.25339,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.2731710000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.292100999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.3124210000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.332555,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.352262999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.372100999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.392277,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.412296,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.432196,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.4541949999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.472867,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.49241,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.512387999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.532450999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.552101999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.572392,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.592312,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.6123639999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.632363,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.653081,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.673191999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.69251,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.712253999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.73232,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,-10.877764563054658,4.7523029999999995,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.772334999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.792146999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.812408,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.832404999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.853518,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,-10.877764563054658,4.872573,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,-10.877764563054658,4.892468999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.913430999999998,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,-10.877764563054658,4.932255,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
