LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.03524300000000221,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1073179999999993,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.11035199999999895,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.11333400000000256,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.11941600000000471,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.126984000000004,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.13059500000000115,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.13608000000000176,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.13920300000000133,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1416750000000029,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.14396600000000034,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.14616700000000127,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.14857200000000012,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15132900000000518,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1535610000000015,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1557260000000024,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.157887999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1601750000000029,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.16394400000000314,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.16626100000000588,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.16856599999999888,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17104600000000209,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17318000000000028,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17555700000000068,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17768500000000495,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17994200000000274,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1833570000000036,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.18550200000000042,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.18773200000000362,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1900659999999989,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19601600000000327,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1987300000000032,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2022360000000044,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.20461800000000221,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.2113240000000005,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.2147410000000018,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.22231300000000193,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.22784300000000077,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.23343900000000575,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.2387960000000021,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.24521199999999954,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.24759000000000378,0.0,-0.0078125,0.0,-0.0078125,-24.02102964118565,
0.0,0.0,0.2530390000000043,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.27313700000000246,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2932190000000046,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.31306200000000534,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3331320000000051,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3531820000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3966150000000052,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4022760000000053,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4130339999999996,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.43310199999999893,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.45303600000000005,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4731660000000047,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4930060000000012,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5130829999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5330370000000039,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5531940000000032,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5735250000000015,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5931180000000023,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.613109000000004,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6330900000000038,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6530260000000053,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6730380000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6930760000000009,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.7130880000000034,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7330829999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7530710000000036,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7730880000000033,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7930450000000056,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8131070000000036,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8330540000000037,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8530770000000047,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8731580000000031,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.8930450000000055,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
