LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.03709400000000096,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.08591799999999966,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.09986199999999917,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11173999999999978,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.12591200000000027,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.13992000000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15026499999999943,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1628600000000006,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17253399999999966,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17832799999999951,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1829470000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1866299999999992,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19138999999999942,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1951329999999998,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.20004000000000088,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.20435100000000056,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.20828199999999925,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.21197199999999974,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.21662099999999918,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.22202399999999944,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2260630000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.23095700000000033,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.23595800000000053,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.24126599999999962,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.24582600000000093,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.24960200000000077,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.25390799999999947,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.25864500000000046,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.26233100000000015,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2673799999999992,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
