LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,1.9999999995343388E-4,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.01680099999997765,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.03669499999983236,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.05719799999985844,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.07715299999993294,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.09671799999987707,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.11668499999982306,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.13707999999984166,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15688500000000932,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1768719999999739,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19672999999998136,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.21669799999985845,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.23702799999993293,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2568619999999646,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.27674099999992174,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2967060000000056,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3168059999998659,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.33693699999991805,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3566929999999702,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3772619999998715,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3971450000000186,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.41668599999998696,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.4368609999998007,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.4576809999998659,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4773649999999907,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.49668900000001304,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.5167209999999032,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.5367389999998268,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.5570209999999497,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5767089999997989,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.59687099999981,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6171949999998324,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6371399999998976,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6572019999998155,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6769039999998641,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6967139999999199,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7172379999998957,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7367789999998641,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.75671399999992,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7767079999998677,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.796719999999972,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.816686999999918,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8385589999998919,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8578459999999032,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8767409999999217,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8966849999998231,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.9167649999998976,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.9366899999999441,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
