LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,5.810000000055879E-4,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.01759700000000885,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.037599999999976715,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.05759200000000419,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.0777719999999972,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.09768799999996554,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11761699999996926,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13766599999996834,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.1575889999999781,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.1776119999999646,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.19759799999999814,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2176369999999879,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2378619999999646,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2576049999999814,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.2776039999999921,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.2977149999999674,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3176169999999693,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3376449999999604,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.357679999999993,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.37785300000000277,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.39765999999997437,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.41759899999998745,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4387050000000163,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.45770199999999023,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4775999999999767,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
