LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,4.3599999998696147E-4,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.017162000000011175,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.036997999999905,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.05710299999988638,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.07745799999986776,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.09708499999996274,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11698999999999068,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13702399999997578,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.15700499999988823,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.17698399999993852,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19702599999983794,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2170679999999702,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.23700300000002608,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2569749999998603,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2769899999999907,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.29699399999994786,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3170359999998473,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3369899999999907,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3569909999999218,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.37699099999992175,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.39701699999999257,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4170089999998454,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4370089999998454,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.45700499999988825,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.47698699999996463,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.49704000000003723,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5170159999998286,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.5370200000000186,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.557059999999823,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.577059999999823,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.597030999999959,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.617091999999946,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
