LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.00394800000009127,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.01807300000009127,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.037970000000088475,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.05824800000002142,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.07829400000011083,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.0982170000000624,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11978900000010617,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13808400000003165,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1580570000000298,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17911700000008568,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19801300000003538,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2180230000000447,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.23840300000004935,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2584729999999981,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2782060000000056,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2979850000001024,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3179680000001099,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.33805500000005123,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.35798500000010247,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3790410000000847,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3983730000000214,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.41803700000001115,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4379880000000121,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.45811600000003816,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4781750000000466,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.49800900000007825,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5180640000000131,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5381140000000596,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5581630000000587,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5780710000001127,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5981640000001062,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6179660000000149,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6380010000000474,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.658017000000109,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6784600000000791,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6981500000000233,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.7182970000000205,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.738408000000054,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7580560000000988,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7782270000000717,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7982700000000186,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8181469999999972,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8390310000000755,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8584090000001016,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8782910000000848,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.8980380000000586,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9179560000000055,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9386020000000717,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9581230000000214,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9799890000000596,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.9982470000000904,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0191900000000604,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0381010000000241,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0582730000000447,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0780700000000651,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0981590000001016,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
