LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,0.033593000000000754,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.12376300000000083,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.13898500000000058,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.15844100000000072,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1611980000000003,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1646890000000003,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1679320000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1788119999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.18147500000000036,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.18423899999999957,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.19029500000000008,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.20207099999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.20889800000000106,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.21217000000000008,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.21489000000000125,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.21882899999999972,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.22182700000000113,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2243170000000009,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2277360000000008,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.23051699999999983,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2330500000000011,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.23539099999999963,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.23790300000000025,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.24070200000000114,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2432450000000008,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.24633400000000075,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.24915899999999966,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.25161399999999956,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2540869999999995,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2565249999999996,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.25938800000000084,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.26323400000000036,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2665660000000007,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.26915999999999984,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2716080000000002,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.2749709999999995,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.28085200000000077,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.28783899999999996,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2936480000000011,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2993109999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.30681800000000115,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3130190000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.31663900000000106,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.32039099999999965,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3228029999999999,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.32617000000000007,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.32880900000000113,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3311020000000008,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3335509999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.33583100000000016,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.33829000000000087,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3404989999999998,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3430699999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3469290000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3498369999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.35245600000000016,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.355009,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3572090000000007,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3596970000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.36213700000000065,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3662970000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3693540000000012,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.37202900000000044,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.37438800000000083,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.37656700000000093,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3791750000000011,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3815010000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3838140000000003,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.38740500000000067,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3900190000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3927540000000008,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.39508500000000096,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.39727700000000005,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.39987100000000103,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4022510000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.40520299999999954,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.4086720000000005,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.429134,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.44958600000000115,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.4688549999999996,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.48878000000000066,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5088289999999998,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5289349999999995,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5488080000000009,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.568795,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.5887730000000011,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6097270000000008,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.6288040000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6487150000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6687730000000011,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.6887290000000011,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.7087700000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.728746000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7487110000000011,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7687340000000004,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.7887600000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8087180000000007,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8287900000000009,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8487690000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8687190000000009,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.8897890000000007,0.0,-0.0078125,0.0,-0.0078125,-25.0,
0.0,0.0,0.9092110000000011,0.0,-0.0078125,0.0,-0.0078125,-25.0,
0.0,0.0,0.9288870000000006,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.9487560000000013,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.9687399999999998,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.9888029999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.008803,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.02908,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.048714,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0689030000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,1.0887910000000012,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1087330000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1288559999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1489619999999996,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.1688070000000006,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.188821,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.2090400000000008,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.2287479999999995,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.248845000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,1.2687980000000008,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.07080840363865931,0.0,1.2889269999999997,0.0,-0.2734375,0.0,-0.0078125,-24.0164263322884,
0.2689705809675033,0.11903371228063463,1.3089860000000009,0.0,-0.5234375,0.0,-0.3515625,-24.0164263322884,
0.791246189802061,0.35705151658631773,1.3289449999999996,0.0,-0.890625,0.0,-0.6015625,-24.0195,
1.0,0.8629987732438017,1.3491480000000011,0.0,-1.0,0.0,-0.9296875,-24.0195,
