LeftDriveModule/MotorPower,LeftDriveModule/Distance,RightDriveModule/MotorPower,RightDriveModule/Distance,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,44.92477494633404,0.0,0.0,2.335699000000022,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.3560320000000066,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.3767160000000147,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.396018999999971,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.416512999999977,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.4356900000000024,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.455642999999982,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.476855999999971,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.495668000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.5155630000000238,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.535594999999972,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.5555999999999766,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.5755499999999882,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.5956010000000242,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.615554000000004,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.635609999999986,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.6556039999999923,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.676326000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.6955970000000087,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.7158640000000016,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.736447999999975,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.756353999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.7767029999999795,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.7966279999999677,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.816564000000013,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.836887999999977,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.855685999999987,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.876607000000018,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.8957330000000074,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,2.9169130000000005,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.9363580000000074,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.9563429999999933,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.975963999999978,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,2.996311999999976,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.0163969999999973,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.035670999999973,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.0564220000000204,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.0766500000000234,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.096344999999972,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.116604999999981,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.136400000000023,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.155676999999967,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.1764859999999753,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.196298999999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.2181670000000158,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.2356199999999955,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.2556880000000237,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.276393999999971,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.2956659999999682,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.3164739999999875,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.335658999999985,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.3564120000000113,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.376358999999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.396304999999993,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.415947999999975,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.437436999999976,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.457625,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.4757939999999943,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.4957110000000102,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.5165349999999744,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.5363179999999703,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.5563530000000028,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.5769579999999843,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.5958530000000026,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.6156109999999755,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.638152000000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.655680999999982,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.675822999999975,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.6956410000000033,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.715679999999993,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.7357270000000136,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.756056999999972,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,3.7757050000000163,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.79556799999997,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.815674999999988,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.835668000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.8556479999999866,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.8758040000000036,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.8958429999999935,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.9157909999999685,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.9356219999999738,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.9569020000000017,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.976978000000003,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,3.996418000000005,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.015648999999976,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,4.03642200000002,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,4.057262999999977,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,4.076331000000006,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.096293999999994,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.116462999999989,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.135728999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.155714999999967,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.177885999999998,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,44.92477494633404,0.0,0.0,4.196603999999992,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,44.92477494633404,0.0,0.0,4.2173609999999755,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.236412000000011,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.255723999999987,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.276532999999996,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.296316999999981,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.315743000000017,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.336364000000001,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.355623000000022,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.37641399999999,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,4.395631999999983,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,4.415777000000002,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.4356279999999675,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.455582999999984,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.475685999999987,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.495810999999987,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,44.92477494633404,0.0,0.0,4.516349999999977,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,44.92477494633404,0.0,0.0,4.535826000000001,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
