LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,2.319999998435378E-4,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.011826999999815598,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.03190299999993294,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.0519660000000149,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.07146999999997206,0.0,-0.0078125,0.0,-0.0078125,-24.0195,
0.0,0.0,0.0914519999998156,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11158100000000559,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13144699999992734,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.15153700000001116,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.17149199999985285,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.1915339999999851,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.21190799999982118,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2325189999998547,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.25155099999997765,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.27150499999988825,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.29186399999982676,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.31252299999981187,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3314660000000149,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.3514629999999888,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
