LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,2.0699999993667006E-4,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.017786000000080095,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.03776300000003539,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.05776000000000931,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.07778799999994226,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.09786599999992177,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11774600000004284,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13788699999987147,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.15773600000003352,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.1777970000000205,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.19771799999987708,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
0.0,0.0,0.2177360000000335,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.23788699999987148,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.25774499999987893,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.27787100000004283,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.29780300000007265,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3177490000000689,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.3378070000000298,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.3577029999999795,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
0.0,0.0,0.37810800000000744,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3977819999998901,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.41778000000002796,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.43776499999989754,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.45776600000006146,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.477747999999905,0.0,-0.0078125,0.0,-0.0078125,-24.017965571205007,
