LeftDriveModule/MotorPower,RightDriveModule/MotorPower,Time,Driver/LeftX,Driver/LeftY,Driver/RightX,Driver/RightY,PH/pressure,
0.0,0.0,2.099999999627471E-4,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.017601999999955296,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.037577000000048426,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.057628000000026075,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.07799500000011175,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.09757799999997951,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.11757400000002236,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.13792500000004657,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.15757600000011734,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.1776010000000242,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.1975800000000745,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.21759000000008383,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.23757499999995343,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2576100000001024,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2775849999999627,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.2976019999999553,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.31768999999994413,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3376359999999404,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.35773399999993855,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.3775879999999888,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.39756300000008193,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.41757099999999625,0.0,-0.0078125,0.0,-0.0078125,-24.0164263322884,
0.0,0.0,0.437596000000136,0.0,-0.0078125,0.0,-0.0078125,-24.014882260596547,
